Response Id,Status,Completed Date,1. 下列哪项描述最符合您主要从事的专业领域？请勾选出一项答案。,2. 以下最能描述你的主要專業活動？請選擇一。,3. 您的工作常驻地在哪里？请选择一项。,4. 您目前的受聘状况如何？请选择一项。,5. 你是屬於自僱人士或臨時員工？請選擇一。,6. 您在本专业拥有多少年的从业经验？请选择一项。,7. 您在工作单位处于哪一职务级别？请选择一项。,8. 您所在的单位员工总数是多少？请选择一项。,9. 您所在的单位主要从事何种业务？请选择一项。,10. 您大约为目前的雇主工作了几年？请选择一项。,11. 您是外国员工吗？,12. 你是來自哪裡？,13. 你什麼時候到香港？,14. 过去12个月中，您所在的单位是否进行过裁员？,15. 过去12个月中，您是否曾被裁员？,16. 如果曾被裁员，那么您得到了多少补偿？,17. 您用了多长时间来寻找新职位？,18. 您最近的一份工作是如何找到的？,19. 您目前的基本年薪是多少（美元）？（仅计基本薪酬）请以美元为单位填写年薪（填写格式：70 000 美元即填写 70000。请不要使用 “$Usd” 或逗号)。通用貨幣轉換服務,20. 你的工資支付是多少個月…....请选择一项。,21. 过去 12 个月中，您取得的年终奖金（或多笔奖金）大约是多少？请以美元为单位填写金额。请以美元为单位填写年薪（填写格式：10 000 美元即填写 10000。请不要使用 “$Usd” 或逗号)。通用貨幣轉換服務,22. If You Receive Additional Remuneration That Is Directly Related To Your Performance (E.G. Commission &Amp; Performance Related Pay) Please Give Approximate Value Over The Last 12 Months In $Usd.Please Give Your Additional Remuneration In $Usd (Please Use The Format For Example 5000  To Indicate $Usd5 000. Please Do Not Use $Usd Or A Comma). The Universal Currency Converter Services,23. 您的奖金是根据何种指标发放？,24. 在上一次薪酬考核中，您的基本年薪有何变化（如有）？请勾选出一项答案。,25. 若薪资酬上调，请以 % 显示加薪比例。填写格式：15 即代表 15%，请勿使用 “%” 号或逗号。,26. 您加薪的原因是：（请选择一个）,27. 若薪资酬下调，请以 % 显示减薪比例。填写格式：10 即代表下调 10%，请勿使用 “%” 号或逗号。,28. 您工資減少的原因是：（请选择一个）,29. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 5天工作週,30. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 第13個月保證獎金,31. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 俱乐部会籍,32. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 公司配车,33. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 公司车辆津贴,34. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 牙科保險,35. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 弹性工时,36. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 机票,37. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 医疗保险,38. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 住房补贴,39. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 午餐／午餐券,40. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 手机,41. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 其它保险,42. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 加班费,43. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 退休金／約滿酬金,44. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 绩效奖金,45. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 利润分红,46. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 搬遷福利,47. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 学费,48. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 股权股份奖励机制,49. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 簽署獎金,50. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 稅務效益計劃,51. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - �,52. 您目前的薪酬待遇中包含下列哪些附加福利？请勾选出所有适用项。 - 其它,53. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 5天工作週,54. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 第13個月保證獎金,55. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 俱乐部会籍,56. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 公司配车,57. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 公司车辆津贴,58. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 牙科保險,59. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 弹性工时,60. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 机票,61. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 医疗保险,62. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 住房补贴,63. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 午餐／午餐券,64. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 手机,65. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 其它保险,66. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 加班费,67. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 退休金／約滿酬金,68. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 绩效奖金,69. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 利润分红,70. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 搬遷福利,71. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 学费,72. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 股权股份奖励机制,73. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 簽署獎金,74. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 稅務效益計劃,75. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - �,76. 在去年一年里，下列哪些附加福利新增到了您的薪酬待遇中？请勾选出所有适用项。 - 其它,77. 您会否休满年假？请勾选出一项答案。,78. 除公共假期外，您享有多少个工作日的年假？,79. 事业晋升,80. 職位,81. 工作保障,82. 最新技术,83. 工作地点,84. 雇主地位/聲譽,85. 管理方式,86. 客户群,87. 感兴趣的工作内容,88. 工作职责,89. 薪酬,90. 培训／个人发展,91. 出差机会,92. 工作环境,93. 更好的福利計劃,94. 事业晋升,95. 改變職業,96. 工作保障,97. 最新技术,98. 工作地点,99. 管理模式,100. 客户群,101. 感兴趣的工作内容,102. 裁員,103. 工作职责,104. 薪酬,105. 自己創業,106. 培训／个人发展,107. 出差机会,108. 在不同的國家工作,109. 工作环境,110. 您是否认为现在的雇主是首选的雇主？请单选：,111. 业务愿景与未来潜力,112. 品牌价值,113. 公司价值观／道德标准,114. 领导／管理模式,115. 同事／社会面向,116. 个人发展文化,117. 工作地点变化的可能性,118. 工作与生活相平衡,119. 升迁机会,120. 奖励与认同,121. 内部沟通,122. 援助獲得個人資歷,123. C.S.R 政策（企业社会责任）,124. 商业敏锐性,125. 沟通技巧,126. 正确的态度/个性,127. 相关行业知识和经验,128. 专业的态度,129. 文字和计算能力,130. 专业/行业资质,131. 在高管和董事会层面，您认为成功最重要的三个品质是什么？请勾选所有适用的答案。 - 卓越的沟通能力,132. 在高管和董事会层面，您认为成功最重要的三个品质是什么？请勾选所有适用的答案。 - 行动导向,133. 在高管和董事会层面，您认为成功最重要的三个品质是什么？请勾选所有适用的答案。 - 灵活/随机应变,134. 在高管和董事会层面，您认为成功最重要的三个品质是什么？请勾选所有适用的答案。 - 信心十足/自信,135. 在高管和董事会层面，您认为成功最重要的三个品质是什么？请勾选所有适用的答案。 - 主动工作,136. 在高管和董事会层面，您认为成功最重要的三个品质是什么？请勾选所有适用的答案。 - 依靠自己/非常独立,137. 在高管和董事会层面，您认为成功最重要的三个品质是什么？请勾选所有适用的答案。 - 良好的团队工作精神,138. 在高管和董事会层面，您认为成功最重要的三个品质是什么？请勾选所有适用的答案。 - 以及在压力下应对,139. 您是……请选择一项。,140. 您的年龄是……请选择一项。,141. 非洲,142. 美洲,143. 澳大拉西亞,144. 歐洲 /英國,145. 香港,146. 印度,147. 印度尼西亚,148. 日本,149. 韩国,150. 澳门,151. 马来西亚,152. 中東地區,153. 巴基斯坦,154. 菲律宾,155. 中国,156. 新加坡,157. 斯里兰卡,158. 泰国,159. 越南,160. 其它,161. 柬埔寨,162. 老挝,163. 缅甸,164. 台湾,165. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 国际注册会计师 (Acca)／注册会计师 (Cpa)／特许会计师 (Ca)／英国特许管理会计师 (Cima),166. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Apm,167. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Bifm,168. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 特许金融分析师,169. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Cibse,170. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Cips,171. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Ciwem,172. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Corenet,173. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 学位,174. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Hkia,175. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Hkie,176. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Iewa,177. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Ifma,178. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Institute Of Engineers,179. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Istructe,180. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 美国绿色建筑学会特许专业人员 (Leed Ap),181. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 项目管理协会会员 (Mapm),182. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 工商管理硕士 (Mba),183. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 英国特许建造师 (Mciob),184. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 土木工程师学会会员 (Mice),185. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 英国皇家特许测量师 (Mrics)／英国皇家资深特许测量师 (Frics),186. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Mrtpi/Frtpi,187. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 设施管理硕士 (Msc Facilities Management),188. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Nebosh,189. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 英国皇家建筑师协会会员 (Riba)／美国建筑师协会会员 (Aia),190. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 英国皇家特许测量师学会 (Rics) 培训生,191. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Rpeg,192. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - Rse,193. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 英国皇家城市规划协会 (Rtpi) 会员,194. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 无专业资格认证,195. 您拥有下列哪些专业资格认证？请勾选出所有适用项。 - 其它,196. 总体而言，您对目前工作的满意度如何？请选择一项。,197. 未来 12 个月中，您另投新雇主的可能性有多高？请选择一项。,198. 你如何評價你的就業保障？請選擇一個,199. 你的离职通知期是多久?,200. 据您预计，未来 12 个月的市场状况会对您的薪酬和福利造成怎样的影响？请勾选出一项答案。,201. 你预计你的公司2014 年会招募新人吗?,202. 您希望公司今年招募什么层级/岗位的人员,203. 在您所选的专业领域内，您预计其经济活动在未来 12 个月内会：请勾选出一项答案,204. 要参加免费抽奖，赢取新款 New Ipad Mini，请在下面输入您的详细资料。
245,Complete,18/12/2013 05:26,Building Surveying,,Pakistan,Permanent,,5-6Yrs,Assistant/Trainee/Graduate,6-10,Contractor,5-6,No,,,No,No,,,,14600,13 Months,5500,,Discretionary Basis,Salary Was Increased,20,Counter Offer By Existing Employer Following Atempted Resignation,,,5 Day Working Week,,,,,,,,,,,,,,,,Profit Share,,,,,,,,5 Day Working Week,,,,,,,,,,,,,,,,,,,,,,,,Yes,14 Days,Very Important,Very Important,Very Important,Important,Important,Important,Very Important,Very Important,Important,Very Important,Very Important,Very Important,Important,Important,Important,Most Important,Important,Important,Important,Important,Very Important,Very Important,Important,Very Important,Most Important,Very Important,Important,Very Important,Important,Important,Important,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,25-30,,,,,,,,,,,Worked Previously,,,,,,,,,,,,,,,,,,,,,,Degree,,,,,,,,,,,,,,,,,,,,,,,Not Very,Very,Moderate,4 Weeks/1 Month,No Change,Yes  Modestly,Qualified Or Experienced Professionals,Increase,Chew Pei Sie
246,Complete,17/12/2013 22:41,Consultant,,Sri Lanka,Permanent,,11-15Yrs,Manager,21-50,Practice/Consultancy/Advisor,11-20,No,,,No,No,,,,10000,12 Months,10000,,Strict Measurable Objectives,Salary Was Unchanged,,,,,,,,,Company Car Allowance,,,,Health Insurance,Housing Allowance,,Mobile Phone,,Paid Overtime,,Performance Related Bonus,Profit Share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10 Days Or Less,Very Important,Important,Important,Important,Important,Important,Important,Important,Very Important,Not Important,Important,Important,Not Important,Important,Important,Very Important,Not Important,Important,Important,Important,Important,Important,Very Important,Not Important,Not Important,Important,Not Important,Very Important,Important,Important,Important,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,31-40,,,,,,,,,,,,,,,Worked Previously,,,,,,,,,,,,,,,,,,Degree,,,,,,,,,,,,Mrics/Frics,,,,,,,,,,Other,Not Very,Very,Relatively Strong,4 Weeks/1 Month,No Change,Yes  Modestly,Graduates/Entry Level Roles,Remain Unchanged,David Liu
247,Complete,17/12/2013 23:03,Property Building Manager,,Sri Lanka,Permanent,,11-15Yrs,Manager,Over 1000,Fm Service Provider,1-2,No,,,No,No,,,,24000,13 Months,3000,,Strict Measurable Objectives,Salary Was Increased,20,Promotion,,,,,,,Company Car Allowance,,,,Health Insurance,Housing Allowance,Lunches/Luncheon Vouchers,Mobile Phone,,,,Performance Related Bonus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,10 Days Or Less,Very Important,Important,Important,Important,Important,Important,Very Important,Important,Very Important,Important,Important,,Not Important,Not Important,Important,Important,Very Important,Very Important,Very Important,Not Important,Important,Important,Important,Important,Not Important,Very Important,Important,Important,Not Important,Not At All Important,Important,Yes,Very Important,Very Important,Very Important,Important,Important,Very Important,Not Important,Very Important,Very Important,Very Important,Important,Important,Very Important,,,,,,,,,,,,,,,,Male,31-40,,,,,,,,,,,,,,,Worked Previously,,,,,,,,,,,,,,,,,,Degree,,,,,,,,,,,,,,,,,,,,,,,Fairly,Not Very,Relatively Strong,4 Weeks/1 Month,No Change,Yes  Modestly,Qualified Or Experienced Professionals,Remain Unchanged,成晖
248,Complete,18/12/2013 02:52,Project Management,,Sri Lanka,,,21-30Yrs,Associate Director/Vice President,51-100,Development/Investment/Property Company,Over 20,No,,,Yes,No,,,,80000,13 Months,80000,,Discretionary Basis,Salary Was Unchanged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company Car,,,,Flights,Health Insurance,Housing Allowance,Lunches/Luncheon Vouchers,Mobile Phone,,,,Performance Related Bonus,Profit Share,,,Share Option Scheme,,,,,Yes,15 Days,Important,Important,Very Important,Important,Very Important,Important,Important,Not Important,Very Important,Not Important,Important,Very Important,Not Important,Very Important,Very Important,Not Important,,,,Very Important,,,Very Important,,,,,Very Important,,,Very Important,Yes,,,Very Important,,Important,Very Important,,Very Important,,Very Important,Very Important,Important,Important,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Excellent Communication,,,Confident/Self Assured,,,Great Networker,,Male,41-50,,,,,,,,,,,,,,,Work Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrics/Frics,,,,,,,,,,,Very,Fairly,Moderate,12 Weeks/3 Months,No Change,Yes  Modestly,Qualified Or Experienced Professionals,Remain Unchanged,Gang  Zhu
249,Complete,18/12/2013 01:44,Architect/Design,,Sri Lanka,Permanent,,11-15Yrs,Senior Manager/Associate,21-50,Practice/Consultancy/Advisor,1-2,No,,,No,No,,,,68000,12 Months,0,,Discretionary Basis,Salary Was Unchanged,,,,,5 Day Working Week,,,,,,,,Health Insurance,,,,,,,Performance Related Bonus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,12 Days,Very Important,Very Important,Not Important,Not Important,Not Important,Important,Very Important,Important,Important,Important,Very Important,Most Important,Not Important,Not Important,,Very Important,,,,,,,Most Important,,,Most Important,,Most Important,,,,No,,,,,,,,,,,,,,,,,Agree,Agree,,,Excellent Communication,,,Confident/Self Assured,,,Great Networker,,Male,31-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Very,Very,Relatively Strong,4 Weeks/1 Month,No Change,Yes  Modestly,Director Level/Senior Appointments,Remain Unchanged,Paul Chen
250,Complete,18/12/2013 08:17,Consultant,,Sri Lanka,Permanent,,21-30Yrs,Manager,101-500,Practice/Consultancy/Advisor,7-10,No,,,No,No,,,,20000,12 Months,30000,2000,Discretionary Basis,Salary Was Increased,10,Other,,,,,,,Company Car Allowance,,,,,Housing Allowance,,Mobile Phone,,,,Performance Related Bonus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,No,11 Days,Important,Important,Important,Very Important,Not Important,Important,Very Important,Very Important,Important,Most Important,Very Important,Important,Not At All Important,Not Important,Very Important,Most Important,Not At All Important,Important,Important,Not Important,Important,Important,Important,Not Important,Very Important,Very Important,Not Important,Very Important,Not At All Important,Not At All Important,Not Important,Yes,Very Important,Very Important,Very Important,Important,Important,Not Important,Not At All Important,Important,Not Important,Most Important,Important,Important,Important,,,,,,,,,,,,,,,,Male,41-50,,,,,,,,,,,,,,,Worked Previously,,,,,,,,,,,,,,,,,,Degree,,,,,,,,,,,,Mrics/Frics,,,,,,,,,,,Fairly,Not Very,Moderate,4 Weeks/1 Month,Positively,Yes  Modestly,Qualified Or Experienced Professionals,Increase,金小武
251,Partial,18/12/2013 07:53,Cfo/Financial Director/Controller,,Sri Lanka,Unemployed,,Up To 1Yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Important,Important,Important,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,Partial,18/12/2013 10:06,Engineering,,Sri Lanka,Unemployed,,Up To 1Yr,Assistant/Trainee/Graduate,501-1000,Practice/Consultancy/Advisor,Up To 1,No,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Complete,18/12/2013 20:28,Valuation,,Japan,Permanent,,5-6Yrs,Assistant/Trainee/Graduate,Over 1000,Development/Investment/Property Company,1-2,No,,,No,No,,,,27000,13 Months,2000,,Strict Measurable Objectives,Salary Was Increased,5,Annual Pay Review,,,,,,,,,,,Health Insurance,,Lunches/Luncheon Vouchers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,12 Days,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Important,Very Important,Important,Important,Not Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Very Important,Very Important,Not Important,Not Important,Very Important,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,25-30,,,,,Worked Previously,,,,,,,,,,Worked Previously,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rics Trainee,,,,,Other,Fairly,Fairly,Relatively Strong,4 Weeks/1 Month,Positively,Yes  Modestly,Director Level/Senior Appointments,Increase,Lai Chung Yee
254,Complete,18/12/2013 22:03,Engineering,,Sri Lanka,Permanent,,Up To 1Yr,Assistant/Trainee/Graduate,101-500,Practice/Consultancy/Advisor,Up To 1,No,,,No,No,,,,10000,12 Months,0,0,Discretionary Basis,Salary Was Unchanged,,,,,,,,,,,,,Health Insurance,Housing Allowance,Lunches/Luncheon Vouchers,,,,,Performance Related Bonus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,10 Days Or Less,Very Important,Very Important,Very Important,Important,Not Important,Important,Very Important,Important,Most Important,Most Important,Most Important,Most Important,Important,Important,Very Important,Very Important,Not Important,Important,Not Important,Not Important,Important,Important,Most Important,Important,Important,Most Important,Important,Important,Very Important,Most Important,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,18-24,,,,,,,,,,,,,,,Work Now,,,,,,,,,,,,,,,,,,Degree,,,,,,,,,,,,,,,,,,,,,Not Professionally Qualified,,Not Very,Not Very,Relatively Strong,4 Weeks/1 Month,No Change,Yes  Modestly,Graduates/Entry Level Roles,Decrease,陈明霞
255,Complete,19/12/2013 00:37,Leasing,,Sri Lanka,Permanent,,7-10Yrs,Manager,Over 1000,Development/Investment/Property Company,Up To 1,No,,,No,No,,,,93000,13 Months,80000,,Strict Measurable Objectives,Salary Was Unchanged,,,,,5 Day Working Week,13Th Month Guaranteed Bonus,,,,,,Flights,Health Insurance,,Lunches/Luncheon Vouchers,Mobile Phone,Other Insurances,,,Performance Related Bonus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,10 Days Or Less,Important,Very Important,Most Important,Important,Important,Very Important,Most Important,Important,Important,Most Important,Very Important,Important,Important,Very Important,Very Important,Very Important,Important,Very Important,Important,Important,Most Important,Important,Most Important,Important,Most Important,Very Important,Important,Important,Important,Not Important,Very Important,Yes,Important,Important,Most Important,Important,Important,Important,Important,Important,Very Important,Important,Very Important,Very Important,Very Important,,,,,,,,,,,,,,,,,31-40,,,,,,,,,,,,,,,Work Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Professionally Qualified,,Very,Not Very,Relatively Strong,4 Weeks/1 Month,Positively,Yes  Significantly,Qualified Or Experienced Professionals,Remain Unchanged,陈一博
256,Complete,19/12/2013 02:17,Engineering,,Japan,Unemployed,,Up To 1Yr,Assistant/Trainee/Graduate,6-10,Practice/Consultancy/Advisor,Up To 1,No,,,No,No,,,,14734,12 Months,0,0,Discretionary Basis,Salary Was Increased,2.3,Annual Pay Review,,,5 Day Working Week,,,,,,,,Health Insurance,,,,,,,,Profit Share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10 Days Or Less,Very Important,Very Important,Most Important,Important,Important,Important,Important,Important,Important,Important,Most Important,Important,Important,Important,Important,Very Important,Important,Most Important,Important,Very Important,Important,Important,Important,Important,Important,Most Important,Important,Very Important,Important,Important,Important,Yes,Very Important,Very Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,,,,,,,,,,,,,,,,Male,25-30,,,,,Worked Previously,,,,,,,,,,,,,,,,,,,,,,,,,,,,Degree,,,,,,,,,,,,,,,,,,,,,,,Very,Not At All,Moderate,4 Weeks/1 Month,No Change,Yes  Modestly,Director Level/Senior Appointments,Increase,Pan Yeung
257,Partial,19/12/2013 19:40,Valuation,,Sri Lanka,Temporary,Other,16-20Yrs,Senior Manager/Associate,51-100,Practice/Consultancy/Advisor,11-20,No,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,Complete,19/12/2013 23:23,Architect/Design,,Japan,Permanent,,11-15Yrs,Manager,51-100,Contractor,Up To 1,No,,,No,No,,,,12000,13 Months,15000,15000,Discretionary Basis,Salary Was Increased,10,Organisational Restructure By Employer,,,5 Day Working Week,,,,,,,,Health Insurance,,,,,,,,Profit Share,,,,,,,,5 Day Working Week,13Th Month Guaranteed Bonus,,,Company Car Allowance,,,,Health Insurance,,Lunches/Luncheon Vouchers,Mobile Phone,,Paid Overtime,,,Profit Share,,,,,,,,Yes,30 Days,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Yes,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,,,,,,,,,,,,,,,,,,,,,,Work Now,,,,,,,,,,,,,,,,,,,Work Future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,Very,Very,Very Strong,4 Weeks/1 Month,No Change,Yes  Modestly,Qualified Or Experienced Professionals,Remain Unchanged,Yung Ho Yin Joseph
259,Complete,19/12/2013 23:39,Architect/Design,,Japan,,,16-20Yrs,Manager,51-100,Contractor,Up To 1,No,,,No,Yes,More Than Contractual Amount,1-3 Months,Paper Advertisement,12000,13 Months,35000,35000,Discretionary Basis,Salary Was Increased,10,Annual Pay Review,,,5 Day Working Week,13Th Month Guaranteed Bonus,,,,,,,Health Insurance,Housing Allowance,,,,,,,Profit Share,,,,,,,,5 Day Working Week,13Th Month Guaranteed Bonus,Club Membership,,Company Car Allowance,Dental Insurance,,,Health Insurance,Housing Allowance,,,,,,,Profit Share,,,,,,,,Yes,31 Days Or More,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Yes,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,Most Important,,,,,,,,,,,,,,,,Female,31-40,,,,,Worked Previously,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,Very,Very,Very Strong,4 Weeks/1 Month,No Change,Yes  Modestly,Qualified Or Experienced Professionals,Remain Unchanged,Cheng Wai Ying
